"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009303","BP","GO:0009303","rRNA transcription","12/2707","30/17913",0.000833841754778177,0.0110325919581961,0.00928171399772056,"7157/112495/9328/284119/10927/4691/11137/2971/10360/9555/55011/4141",12
"GO:0036258","BP","GO:0036258","multivesicular body assembly","12/2707","30/17913",0.000833841754778177,0.0110325919581961,0.00928171399772056,"57132/27243/51160/93343/128866/8766/51510/51652/137492/8027/25978/5119",12
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","38/2707","151/17913",0.000834929975959517,0.0110325919581961,0.00928171399772056,"2537/6498/3303/2017/10771/1280/57630/9821/7057/7078/8682/3304/51330/10413/6810/1495/5728/4763/598/6422/2950/8837/5499/2923/81618/64114/5894/4000/637/8996/467/5062/3624/2730/57448/6788/6789/3655",38
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","31/2707","116/17913",0.000841945146798338,0.0110997722564148,0.00933823274841034,"5048/3303/10735/3304/57132/387/3925/9126/27243/51119/4085/4733/3192/4605/6993/128866/4134/126731/8766/79884/4204/51510/7756/1213/5901/10769/25978/3837/5119/1778/8243",31
"GO:0000291","BP","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic","13/2707","34/17913",0.000847912764924646,0.0111528662992834,0.00938290073964549,"54512/22894/1656/51690/23658/10767/115024/57472/25804/11340/80349/219988/57819",13
"GO:0001047","MF","GO:0001047","core promoter binding","16/2741","42/16969",0.000503540966768518,0.011206231426562,0.00942927297477382,"7157/2353/4609/2005/2908/7071/26523/9555/3065/55011/3021/2146/3015/1647/11176/4869",16
"GO:0032549","MF","GO:0032549","ribonucleoside binding","75/2741","322/16969",0.000503834600689096,0.011206231426562,0.00942927297477382,"3643/402/5912/1968/5872/58477/56681/55149/388/55669/5861/50808/57826/26354/51143/3326/2935/387/23560/158078/6734/84705/64792/53917/6729/10767/2776/339231/10124/159/51552/11020/6237/7879/57403/400/378/6242/22808/10059/9669/58528/25923/6016/6009/8766/85004/5431/55684/5898/2773/2778/10325/5878/5911/26164/2909/84273/64225/29789/29889/5901/1983/3845/55207/1938/22931/394/2288/4830/5899/57111/10966/200894/1785",75
"GO:0001094","MF","GO:0001094","TFIID-class transcription factor complex binding","7/2741","11/16969",0.000513457437975958,0.011206231426562,0.00942927297477382,"7157/51602/6873/8721/8607/2091/54680",7
"GO:0051287","MF","GO:0051287","NAD binding","18/2741","50/16969",0.000514266757035395,0.011206231426562,0.00942927297477382,"22933/26227/1487/11112/1738/4720/3033/142/3418/51084/3420/23530/3421/4190/9380/3030/84656/4723",18
"GO:1905710","BP","GO:1905710","positive regulation of membrane permeability","20/2707","64/17913",0.000855973775328533,0.0112331900926676,0.0094504771061266,"7157/7531/3303/664/5534/10105/572/6687/79680/54978/282991/400916/578/637/7529/89941/28978/2810/7532/10971",20
"GO:0090670","BP","GO:0090670","RNA localization to Cajal body","9/2707","19/17913",0.000884269696810003,0.0114995072788776,0.00967452961930258,"10694/10574/10576/908/10575/22948/7203/8607/5073",9
"GO:0090671","BP","GO:0090671","telomerase RNA localization to Cajal body","9/2707","19/17913",0.000884269696810003,0.0114995072788776,0.00967452961930258,"10694/10574/10576/908/10575/22948/7203/8607/5073",9
"GO:0090672","BP","GO:0090672","telomerase RNA localization","9/2707","19/17913",0.000884269696810003,0.0114995072788776,0.00967452961930258,"10694/10574/10576/908/10575/22948/7203/8607/5073",9
"GO:0090685","BP","GO:0090685","RNA localization to nucleus","9/2707","19/17913",0.000884269696810003,0.0114995072788776,0.00967452961930258,"10694/10574/10576/908/10575/22948/7203/8607/5073",9
"GO:1903008","BP","GO:1903008","organelle disassembly","23/2707","78/17913",0.0009009162935923,0.011689541434692,0.00983440525784253,"7157/2017/664/6811/28985/57103/92399/1459/3099/7416/81631/64147/219402/139341/8878/10059/51024/10193/2011/706/1939/6721/10891",23
"GO:0003730","MF","GO:0003730","mRNA 3'-UTR binding","22/2741","67/16969",0.000571741305294635,0.0121754909786608,0.010244838221667,"7157/678/54512/2332/26135/5936/7073/26156/23367/1655/1994/3609/11340/3192/3181/22948/3183/23435/10921/5073/8570/7538",22
"GO:1903312","BP","GO:1903312","negative regulation of mRNA metabolic process","21/2707","69/17913",0.00094448283413188,0.0122272237175451,0.010286757088672,"6431/10140/2332/9967/5317/23367/1994/3192/11187/3181/3183/6829/23435/6432/7936/10605/10921/3190/6429/79171/7538",21
"GO:0017101","CC","GO:0017101","aminoacyl-tRNA synthetase multienzyme complex","6/2814","11/18678",0.00271004106682561,0.0123556477586194,0.00801376409649956,"9255/3376/5859/51520/5917/4141",6
"GO:0019774","CC","GO:0019774","proteasome core complex, beta-subunit complex","6/2814","11/18678",0.00271004106682561,0.0123556477586194,0.00801376409649956,"5691/5690/5695/5694/5689/5696",6
"GO:0031306","CC","GO:0031306","intrinsic component of mitochondrial outer membrane","8/2814","18/18678",0.00278351639293832,0.0124484841364214,0.00807397695185226,"664/55333/55669/139341/51024/578/89941/51566",8
"GO:0001725","CC","GO:0001725","stress fiber","17/2814","56/18678",0.00278429298866568,0.0124484841364214,0.00807397695185226,"10529/23002/4638/7171/5747/81/6624/7168/22998/7170/3983/87/10580/8572/57175/23094/10398",17
"GO:0097517","CC","GO:0097517","contractile actin filament bundle","17/2814","56/18678",0.00278429298866568,0.0124484841364214,0.00807397695185226,"10529/23002/4638/7171/5747/81/6624/7168/22998/7170/3983/87/10580/8572/57175/23094/10398",17
"GO:0000910","BP","GO:0000910","cytokinesis","37/2707","147/17913",0.000966345305947169,0.0124541543017586,0.0104776736736401,"201163/388/10755/801/6651/129531/808/57132/387/5300/311/3925/27243/598/288/11258/51100/152015/128866/8766/79884/1894/9903/51510/55660/994/51652/6840/1072/9897/57448/389/25978/54902/55958/5119/805",37
"GO:0006090","BP","GO:0006090","pyruvate metabolic process","37/2707","147/17913",0.000966345305947169,0.0124541543017586,0.0104776736736401,"3643/9631/26471/7157/3692/5162/57103/3939/51660/3099/9688/5160/7416/5208/1738/53371/2023/9818/8050/5315/9123/8473/10762/5903/5230/226/5163/4928/405/55526/25874/2821/26137/2026/2584/10891/5211",37
"GO:0001882","MF","GO:0001882","nucleoside binding","76/2741","329/16969",0.000600053113631776,0.0124944392771772,0.0105132112774316,"3643/402/5912/1968/5872/58477/56681/55149/388/55669/5861/50808/57826/26354/51143/3326/2935/387/23560/158078/6734/84705/64792/53917/6729/10767/2776/339231/10124/159/51552/11020/6237/81/7879/57403/400/378/6242/22808/10059/9669/58528/25923/6016/6009/8766/85004/5431/55684/5898/2773/2778/10325/5878/5911/26164/2909/84273/64225/29789/29889/5901/1983/3845/55207/1938/22931/394/2288/4830/5899/57111/10966/200894/1785",76
"GO:1903828","BP","GO:1903828","negative regulation of cellular protein localization","30/2707","112/17913",0.000971956366863799,0.0124984456302754,0.0105149359457725,"11261/201163/347/9530/4763/598/51009/8301/2824/55737/9528/9555/258010/64114/3301/1173/54741/55612/9475/150684/8650/1213/7295/11142/3998/57120/58489/23433/27248/91319",30
"GO:0000781","CC","GO:0000781","chromosome, telomeric region","37/2814","156/18678",0.0028291341816722,0.0125678845378131,0.00815141899847525,"5500/22933/10951/9878/80145/10728/64859/54386/4999/23064/6741/5813/57187/5000/5499/65057/142/8294/3181/9555/80351/84321/10189/286053/5431/55791/11335/8520/4176/6117/328/472/8364/1642/3021/26277/2146",37
"GO:0060147","BP","GO:0060147","regulation of posttranscriptional gene silencing","31/2707","117/17913",0.00098247863008235,0.0125774769837714,0.0105814249832337,"9631/7157/5530/2332/10269/9688/1655/1994/5440/5434/1956/53371/283131/26523/9818/5605/8294/10762/5903/8087/5431/5437/5432/8364/4928/27327/3021/5438/6895/5441/7538",31
"GO:0060966","BP","GO:0060966","regulation of gene silencing by RNA","31/2707","117/17913",0.00098247863008235,0.0125774769837714,0.0105814249832337,"9631/7157/5530/2332/10269/9688/1655/1994/5440/5434/1956/53371/283131/26523/9818/5605/8294/10762/5903/8087/5431/5437/5432/8364/4928/27327/3021/5438/6895/5441/7538",31
"GO:0034599","BP","GO:0034599","cellular response to oxidative stress","65/2707","296/17913",0.00100005471954598,0.012774032284334,0.0107467868575303,"9973/1499/3315/3725/7157/22933/3303/664/2353/9314/388/4257/11235/3304/1965/2882/90441/6648/55074/847/23064/5034/5978/1728/10105/2950/1956/8837/7168/142/135112/84181/4193/10550/8877/6780/2308/5796/54936/8996/1894/5163/10587/1471/2706/328/4929/51389/7295/29920/79109/7296/23135/405/10935/51022/3066/25824/2146/2113/54205/493869/30001/10891/1785",65
"GO:0006278","BP","GO:0006278","RNA-dependent DNA biosynthetic process","22/2707","74/17913",0.00102324459842232,0.0130412637510677,0.0109716085544454,"1499/10694/3320/10728/5981/10574/54386/10576/3326/908/8550/10575/3192/65057/22948/80351/3183/7203/472/5073/26277/3178",22
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","70/2707","324/17913",0.00104354356431239,0.0132705495744859,0.0111645066009575,"2537/5266/7157/7531/7076/51499/1476/9314/10406/57630/9709/1942/10755/7057/7078/966/5270/3326/1410/1459/23429/6093/79886/51009/9491/27018/144568/8301/2734/83596/8837/3476/6599/51322/9528/23204/10542/4193/258010/5894/8473/28996/79031/6872/1718/1475/8996/5062/1471/1032/6692/51232/80011/1457/7077/9232/10049/55011/334/6386/65992/57448/6449/10935/2810/27248/831/25824/55795/91319",70
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region","28/2814","110/18678",0.00303860848329855,0.0134124565536681,0.00869920095453221,"1452/201254/387103/8379/11243/4999/51143/348235/10671/10428/11258/4085/3192/55839/84295/9184/64769/11335/1780/7756/91272/23421/119504/134492/81565/284058/8243/90417",28
"GO:0045103","BP","GO:0045103","intermediate filament-based process","15/2707","43/17913",0.00106309879456317,0.0134325455564628,0.0113007937381222,"3861/3872/1452/83481/5317/3875/54800/5894/1861/10049/5318/23336/1832/81565/51542",15
"GO:0048207","BP","GO:0048207","vesicle targeting, rough ER to cis-Golgi","20/2707","65/17913",0.00106329301116746,0.0134325455564628,0.0113007937381222,"374/9554/5861/6811/966/10175/6399/79090/9871/27095/128637/55291/51399/23256/2348/10959/3998/58485/9919/10342",20
"GO:0048208","BP","GO:0048208","COPII vesicle coating","20/2707","65/17913",0.00106329301116746,0.0134325455564628,0.0113007937381222,"374/9554/5861/6811/966/10175/6399/79090/9871/27095/128637/55291/51399/23256/2348/10959/3998/58485/9919/10342",20
"GO:0043981","BP","GO:0043981","histone H4-K5 acetylation","8/2707","16/17913",0.00110719783332497,0.0138955745544802,0.0116903397984255,"51230/10445/3054/11091/51147/8473/64769/284058",8
"GO:0043982","BP","GO:0043982","histone H4-K8 acetylation","8/2707","16/17913",0.00110719783332497,0.0138955745544802,0.0116903397984255,"51230/10445/3054/11091/51147/8473/64769/284058",8
"GO:0070200","BP","GO:0070200","establishment of protein localization to telomere","8/2707","16/17913",0.00110719783332497,0.0138955745544802,0.0116903397984255,"10694/10574/10576/908/10575/65057/22948/7203",8
"GO:0009755","BP","GO:0009755","hormone-mediated signaling pathway","50/2707","216/17913",0.00111579750069749,0.0139729935381464,0.0117554723499697,"9125/1499/164091/11240/11214/9975/29966/811/10413/387/23558/26524/9575/2063/2274/1655/6422/2180/2649/2908/5618/23054/1616/142/1022/6879/5547/1460/5925/11331/7376/79602/6049/6872/865/51094/898/4929/3065/51389/5781/10424/65992/5901/2104/153222/56937/2288/8896/10891",50
"GO:0031062","BP","GO:0031062","positive regulation of histone methylation","14/2707","39/17913",0.00112335136512178,0.0140370079276521,0.011809327623271,"1499/1786/54623/23476/4297/80349/26097/8473/4000/55904/8726/4204/7936/23168",14
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","46/2707","195/17913",0.00114005181286949,0.0142147891982078,0.0119588949156808,"9125/4194/6659/7157/51499/9314/51065/7465/54623/3398/10457/835/5728/3276/57472/5356/1956/1030/7832/8451/1026/5925/4193/11331/138151/6872/55904/637/1027/898/1032/10106/328/4582/472/81853/65992/1029/10769/1820/2810/246175/8558/2146/26058/1647",46
"GO:0006997","BP","GO:0006997","nucleus organization","31/2707","118/17913",0.00114305284750224,0.0142213588039889,0.0119644219216799,"9631/5048/7110/9519/26135/7536/57132/221035/10269/9688/27243/23481/2010/51280/23399/23353/128866/124491/28996/4000/23435/1861/51510/4928/6314/3021/25978/81565/5119/2113/5515",31
"GO:0000922","CC","GO:0000922","spindle pole","36/2814","152/18678",0.0032785028559003,0.0143797625261956,0.00932658707174835,"1499/10735/801/8379/3550/808/51143/255758/83541/26524/7283/9126/2010/51119/4085/3192/10129/55112/8766/9903/10844/1780/994/91272/11104/57448/80254/51646/134492/8243/11073/90417/5515/9731/805/4869",36
"GO:0009166","BP","GO:0009166","nucleotide catabolic process","41/2707","169/17913",0.00116191279856312,0.0144247835121832,0.0121355630251199,"3643/9631/26471/7157/3692/30833/57103/6996/38/79077/3939/3099/9688/55270/5150/8930/5208/10591/3704/53371/2023/9818/5315/1267/8473/10762/5903/5230/226/4913/4928/405/55526/2821/26137/2026/2584/10891/23583/3094/5211",41
"GO:0003727","MF","GO:0003727","single-stranded RNA binding","22/2741","68/16969",0.000717987048894332,0.0144603764117929,0.0121674121579878,"23466/3187/2332/192669/6741/10445/11030/7555/51110/3185/3192/8761/26523/3183/9775/8087/6631/113251/10657/124540/219988/3178",22
"GO:0140101","MF","GO:0140101","catalytic activity, acting on a tRNA","29/2741","99/16969",0.000725333715426111,0.0144603764117929,0.0121674121579878,"4677/221078/10557/2193/51251/3376/16/833/10775/55621/116461/83707/54888/2617/5859/10556/55699/51520/51067/391356/51651/79068/123283/10799/10056/5917/4141/57038/81890",29
"GO:0006369","BP","GO:0006369","termination of RNA polymerase II transcription","12/2707","31/17913",0.00117513373115359,0.0144949971816971,0.0121946337495361,"1477/6636/6634/23064/6635/4686/10914/22916/6628/6637/55339/51585",12
"GO:0018279","BP","GO:0018279","protein N-linked glycosylation via asparagine","12/2707","31/17913",0.00117513373115359,0.0144949971816971,0.0121946337495361,"3703/84061/8818/100128731/1650/4245/6184/29880/3998/201595/91319/256281",12
"GO:0036257","BP","GO:0036257","multivesicular body organization","12/2707","31/17913",0.00117513373115359,0.0144949971816971,0.0121946337495361,"57132/27243/51160/93343/128866/8766/51510/51652/137492/8027/25978/5119",12
"GO:1904356","BP","GO:1904356","regulation of telomere maintenance via telomere lengthening","19/2707","61/17913",0.00119311696277572,0.0146853025739504,0.012354737579154,"1499/10694/10574/10576/908/8550/10575/3192/65057/142/3181/22948/80351/3183/7203/472/5073/26277/3178",19
"GO:0005788","CC","GO:0005788","endoplasmic reticulum lumen","64/2814","306/18678",0.00349017129911907,0.0152118786810661,0.00986629026629489,"5611/3309/3488/5154/5033/7076/1280/7057/10961/2882/811/23753/3486/4240/3490/79709/9403/1906/5034/56005/3487/5768/8614/11098/1292/3895/102/51280/64374/5589/8635/2923/1299/1622/1302/4924/4241/60681/414/821/10232/1297/1471/1861/9601/1291/871/54972/23071/4043/5954/334/813/5955/51726/27248/81619/10491/493869/30001/7184/8824/1284/375056",64
"GO:0003682","MF","GO:0003682","chromatin binding","96/2741","437/16969",0.000782053692955168,0.0152663397978957,0.0128455749127943,"1499/79977/3725/26471/6498/7157/1958/22933/2353/2355/9314/3006/10951/2962/1786/1788/8467/2332/6595/64710/5933/116092/10413/5927/2005/23394/9324/23558/25842/3622/9575/7150/9126/6749/4300/5978/1108/23476/6294/1655/8019/27000/2296/8028/116138/79576/64324/2965/22907/81/3005/3054/1956/6599/1959/23054/51322/4676/3192/6605/1460/9555/23512/10370/170959/2308/10499/3183/6015/6829/5431/86/60/84629/57459/6662/7936/8314/54840/328/6046/3065/2521/4928/5901/1820/55636/3021/3066/2146/3015/8243/6742/64743/80854/10891",96
"GO:0010212","BP","GO:0010212","response to ionizing radiation","36/2707","144/17913",0.00127862069443139,0.0157040849392983,0.0132118386644575,"3309/3861/7157/1958/10010/388/375757/4609/1788/64859/64710/57103/1410/10413/10269/9575/5810/598/6422/221927/142/2140/83695/1026/4193/578/1894/79073/29086/404672/472/11073/120227/1647/2885/1785",36
"GO:0005662","CC","GO:0005662","DNA replication factor A complex","7/2814","15/18678",0.00368374308172448,0.0159552122227191,0.0103484098414234,"7507/10286/5356/5813/6119/6117/988",7
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","67/2707","310/17913",0.00130543491892232,0.0159651913063096,0.0134315073180944,"3309/3954/7157/1958/11261/664/10010/51499/2339/388/2782/7528/375757/4609/1965/801/2332/64710/4638/1410/10413/10269/362/9943/835/9575/5728/6513/5978/5810/159/598/6494/6422/572/208/1956/92815/476/142/83695/1026/4193/54407/5796/400410/6872/578/1894/79073/54206/6662/404672/2805/163859/472/5781/138162/1642/706/231/150678/7132/1647/2885/1785/4869",67
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","67/2707","310/17913",0.00130543491892232,0.0159651913063096,0.0134315073180944,"3309/3954/7157/1958/11261/664/10010/51499/2339/388/2782/7528/375757/4609/1965/801/2332/64710/4638/1410/10413/10269/362/9943/835/9575/5728/6513/5978/5810/159/598/6494/6422/572/208/1956/92815/476/142/83695/1026/4193/54407/5796/400410/6872/578/1894/79073/54206/6662/404672/2805/163859/472/5781/138162/1642/706/231/150678/7132/1647/2885/1785/4869",67
"GO:0031334","BP","GO:0031334","positive regulation of protein complex assembly","54/2707","239/17913",0.00131050964576743,0.0159770124490247,0.0134414524394424,"1499/3725/7157/402/3303/4690/2017/10093/3320/10092/3304/7507/387/55604/8440/23064/55832/9530/10787/57472/22919/2965/6624/57606/1385/8061/4733/142/51100/8451/4131/6119/57180/9978/6872/133746/637/4478/1027/5217/4204/404672/6117/8976/472/55011/54922/1642/57175/7408/389/246175/10094/2885",54
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","29/2707","109/17913",0.00131196066039312,0.0159770124490247,0.0134414524394424,"26471/22933/3303/1452/5702/90637/9709/2332/26263/5701/5747/5728/9817/5706/23640/5705/1454/116224/5704/4193/9978/6872/3300/160418/25898/51667/65992/6449/10769",29
"GO:0051085","BP","GO:0051085","chaperone cofactor-dependent protein refolding","7/2707","13/17913",0.00132013324128708,0.0160425494099749,0.0134965886513249,"3337/10728/7266/573/10808/1861/30001",7
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","32/2707","124/17913",0.00132479414912316,0.0160652252513922,0.013515665825165,"9125/4194/6659/7157/51499/9314/51065/7465/10457/835/5728/3276/57472/1030/7832/1026/5925/4193/138151/1027/1032/10106/4582/472/1029/10769/1820/2810/246175/2146/26058/1647",32
"GO:1903706","BP","GO:1903706","regulation of hemopoiesis","95/2707","468/17913",0.00134363108115544,0.0162593504304873,0.0136789832395082,"1499/3725/3303/678/5702/201163/2353/1960/5691/23112/57630/7057/5707/4609/3692/3304/8943/9935/54623/10413/387/3398/5701/60682/5929/192669/5690/129138/10213/4763/10443/5695/3276/5706/5694/5718/2296/6422/9491/79576/572/4297/5705/537/5709/28959/11091/80349/1385/51621/5720/3280/5708/7071/84661/5704/26523/8294/8451/5925/760/5689/5685/55904/5717/865/5710/3624/10766/92/5715/116151/10193/2778/3065/5696/9092/10519/8364/22985/5684/342371/405/27327/3021/5714/5686/2113/56998/10398/5719/4830/55795/55365/7538",95
"GO:0070820","CC","GO:0070820","tertiary granule","38/2814","164/18678",0.00383724011830701,0.0165168161614084,0.0107126611998502,"5912/1476/56954/57826/966/51143/5317/387/8655/84418/25797/1315/6709/4048/427/51552/5768/8836/102/8649/10159/25852/5547/258010/28956/1509/138050/226/1471/7077/374395/161/3920/51125/2495/1832/51646/81619",38
"GO:0070584","BP","GO:0070584","mitochondrion morphogenesis","9/2707","20/17913",0.00139344378240201,0.0168267118933756,0.0141563041493915,"26073/56947/598/80025/10059/51024/4726/6742/80224",9
"GO:0032580","CC","GO:0032580","Golgi cisterna membrane","20/2814","72/18678",0.00394705644147771,0.016884630332988,0.0109512222255425,"2683/27333/2802/55851/25963/8703/11285/2591/6482/11070/79586/23256/55204/4924/6484/10959/6483/64083/8702/83548",20
"GO:0001091","MF","GO:0001091","RNA polymerase II basal transcription factor binding","9/2741","18/16969",0.000888742363715345,0.0169949305061485,0.0143000651003822,"7157/51602/6873/3192/8721/6879/8607/2091/54680",9
"GO:0032550","MF","GO:0032550","purine ribonucleoside binding","73/2741","318/16969",0.000914304647051946,0.0170866057928904,0.0143772035486995,"3643/402/5912/1968/5872/58477/56681/388/55669/5861/50808/57826/26354/51143/3326/2935/387/23560/158078/6734/84705/64792/53917/6729/10767/2776/339231/10124/159/51552/11020/6237/7879/57403/400/378/6242/22808/10059/9669/58528/25923/6016/6009/8766/85004/55684/5898/2773/2778/10325/5878/5911/26164/2909/84273/64225/29789/29889/5901/1983/3845/55207/1938/22931/394/2288/4830/5899/57111/10966/200894/1785",73
"GO:0005525","MF","GO:0005525","GTP binding","72/2741","313/16969",0.000930007359058067,0.0170866057928904,0.0143772035486995,"3643/402/5912/1968/5872/58477/56681/388/55669/5861/50808/57826/26354/3326/2935/387/23560/158078/6734/84705/64792/53917/6729/10767/2776/339231/10124/159/51552/11020/6237/7879/57403/400/378/6242/22808/10059/9669/58528/25923/6016/6009/8766/85004/55684/5898/2773/2778/10325/5878/5911/26164/2909/84273/64225/29789/29889/5901/1983/3845/55207/1938/22931/394/2288/4830/5899/57111/10966/200894/1785",72
"GO:0075522","BP","GO:0075522","IRES-dependent viral translational initiation","6/2707","10/17913",0.00143480819397678,0.0172898899349655,0.0145459755999765,"28985/8664/8662/6741/1939/8665",6
"GO:0071824","BP","GO:0071824","protein-DNA complex subunit organization","54/2707","240/17913",0.00144736552582277,0.0174047218460863,0.0146425836283413,"6418/7157/7259/3006/201254/387103/4609/9328/7507/8467/54623/55832/25842/5931/2965/3005/92815/6599/1385/4676/1616/6605/142/1022/5887/8294/8451/5925/9555/55839/8341/4331/6119/2958/64754/9978/6872/196528/26054/55729/6662/404672/8520/144108/6117/6046/8364/55011/1642/23421/8607/3021/11176/4869",54
"GO:0072525","BP","GO:0072525","pyridine-containing compound biosynthetic process","36/2707","145/17913",0.00145814842278162,0.0174977810733795,0.0147208743088865,"3643/9631/26471/7157/125061/3692/57103/3939/3099/9688/23475/5208/53371/8566/2023/9818/3418/5315/93100/8473/10762/5903/5230/226/4928/405/55526/133686/55191/2821/26137/2026/2584/10891/54981/5211",36
"GO:1904949","CC","GO:1904949","ATPase complex","24/2814","92/18678",0.00414754986460748,0.0176334481973802,0.0114368988839999,"481/54108/7528/5981/8467/6595/29844/5984/10445/1108/5931/483/6599/476/6605/8089/5925/1107/86/1457/3065/8607/6760/3066",24
"GO:0017038","BP","GO:0017038","protein import","35/2707","140/17913",0.001480817321567,0.0177223164580919,0.0149097758137337,"7157/11261/3320/90580/5530/347/3842/83752/131474/25813/4763/10628/51501/3308/5194/53371/754/9818/3839/1026/11331/10204/4000/5903/1894/55612/23435/3840/9141/11142/3920/23534/5901/3837/55705",35
"GO:0032210","BP","GO:0032210","regulation of telomere maintenance via telomerase","17/2707","53/17913",0.00148302613367122,0.0177223164580919,0.0149097758137337,"1499/10694/10574/10576/908/8550/10575/3192/65057/22948/80351/3183/7203/472/5073/26277/3178",17
"GO:0010824","BP","GO:0010824","regulation of centrosome duplication","14/2707","40/17913",0.00149079558553983,0.017741393427915,0.0149258252587337,"57132/26973/27243/54461/128866/91147/9475/51510/51652/10769/25978/5119/7514/4869",14
"GO:0033574","BP","GO:0033574","response to testosterone","14/2707","40/17913",0.00149079558553983,0.017741393427915,0.0149258252587337,"1843/7057/811/1906/5723/572/8837/1460/4478/9475/51389/706/4507/4830",14
"GO:0043596","CC","GO:0043596","nuclear replication fork","10/2814","27/18678",0.00426119629036607,0.0180061526172176,0.0116786316815553,"7507/8467/10286/9031/5356/5813/83637/6119/6117/988",10
"GO:0051101","BP","GO:0051101","regulation of DNA binding","31/2707","120/17913",0.0015338047863385,0.0181874175063594,0.0153010650888575,"1499/3725/58499/22933/8864/9314/1649/808/10269/8904/2296/64324/3005/6881/3280/65057/142/7114/8721/6612/1460/5925/4188/28996/6872/7295/65992/3066/56998/4830/805",31
"GO:0010822","BP","GO:0010822","positive regulation of mitochondrion organization","30/2707","115/17913",0.0015346029037203,0.0181874175063594,0.0153010650888575,"7157/7531/664/26355/1459/56947/3099/5534/10105/572/55737/51100/10059/10425/51024/10075/400916/578/54741/637/7529/9141/8314/9776/2810/9520/6721/7532/10891/10971",30
"GO:0070199","BP","GO:0070199","establishment of protein localization to chromosome","10/2707","24/17913",0.00155899471280808,0.0184384806774092,0.015512284406845,"10694/10574/10576/908/10575/65057/22948/9555/7203/55011",10
"GO:0000932","CC","GO:0000932","P-body","18/2814","63/18678",0.00439256739208361,0.0184487830467512,0.011965717871896,"9125/5702/550643/1656/5701/192669/7150/11030/55629/4076/8878/26523/5685/219988/27327/92312/203228/7538",18
"GO:0051973","BP","GO:0051973","positive regulation of telomerase activity","13/2707","36/17913",0.0015730898013627,0.0185669818854883,0.0156203924077818,"1499/79977/3320/9314/4609/10728/10576/3326/8550/10575/65057/3181/5073",13
"GO:0071347","BP","GO:0071347","cellular response to interleukin-1","38/2707","156/17913",0.00159207602473761,0.018752567602852,0.0157765255773179,"1958/5702/10010/5691/7528/5707/5701/5690/10213/1906/5695/5706/5694/5718/6422/9491/5705/5709/5720/5708/8878/5704/5689/1326/9978/5685/5717/6885/5710/5715/6662/5696/5684/5714/5686/6500/23291/5719",38
"GO:0006901","BP","GO:0006901","vesicle coating","20/2707","67/17913",0.00160897446806055,0.0188742555967593,0.0158789016246405,"374/9554/5861/6811/966/10175/6399/79090/9871/27095/128637/55291/51399/23256/2348/10959/3998/58485/9919/10342",20
"GO:1903391","BP","GO:1903391","regulation of adherens junction organization","20/2707","67/17913",0.00160897446806055,0.0188742555967593,0.0158789016246405,"6385/347/1946/7057/9748/387/5747/5728/6093/6422/6281/57669/2824/22998/8826/9448/9475/3987/29984/23499",20
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","42/2707","177/17913",0.00161597935374534,0.0189178193998538,0.0159155518300056,"9125/4194/6659/7157/51499/9314/51065/7465/3398/10457/835/5728/3276/57472/5356/1956/1030/7832/8451/1026/5925/4193/138151/55904/637/1027/898/1032/10106/328/4582/472/81853/1029/10769/1820/2810/246175/8558/2146/26058/1647",42
"GO:0018196","BP","GO:0018196","peptidyl-asparagine modification","12/2707","32/17913",0.0016244102063846,0.0189722473306444,0.0159613420204704,"3703/84061/8818/100128731/1650/4245/6184/29880/3998/201595/91319/256281",12
"GO:0090200","BP","GO:0090200","positive regulation of release of cytochrome c from mitochondria","11/2707","28/17913",0.00162722998156014,0.0189722473306444,0.0159613420204704,"7157/664/26355/56947/10105/572/10059/400916/578/637/9141",11
"GO:0070603","CC","GO:0070603","SWI/SNF superfamily-type complex","19/2814","68/18678",0.00456064598847417,0.0190393233133289,0.0123487370772256,"54108/7528/8467/6595/29844/10445/1108/5931/6599/6605/8089/5925/1107/86/1457/3065/8607/6760/3066",19
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint","24/2707","86/17913",0.00164177595322701,0.0190645013720179,0.0160389552985112,"9125/4194/6659/7157/51499/51065/835/3276/57472/7832/1026/4193/1027/57551/4582/25949/472/51347/10769/1820/2810/246175/26058/1647",24
"GO:0048013","BP","GO:0048013","ephrin receptor signaling pathway","24/2707","86/17913",0.00164177595322701,0.0190645013720179,0.0160389552985112,"4690/10093/1946/2049/1942/10092/387/8440/55851/5747/6093/7525/1173/60/9475/163/23385/8976/161/5781/6386/6760/8874/10094",24
