"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","13/214","426/17913",0.00189686576381739,0.0154864849732213,0.0107567107992988,"633/9023/2687/3036/3037/3479/3643/58526/5166/5730/5743/22928/1462",13
"GO:0036120","BP","GO:0036120","cellular response to platelet-derived growth factor stimulus","3/214","21/17913",0.00190765119756796,0.0154864849732213,0.0107567107992988,"54206/3036/3037",3
"GO:0051900","BP","GO:0051900","regulation of mitochondrial depolarization","3/214","21/17913",0.00190765119756796,0.0154864849732213,0.0107567107992988,"2537/3791/4653",3
"GO:2000269","BP","GO:2000269","regulation of fibroblast apoptotic process","3/214","21/17913",0.00190765119756796,0.0154864849732213,0.0107567107992988,"694/6422/9262",3
"GO:0070373","BP","GO:0070373","negative regulation of ERK1 and ERK2 cascade","5/214","74/17913",0.00191733350335492,0.0154872613733494,0.0107572500767176,"467/1843/54206/9314/57447",5
"GO:0072395","BP","GO:0072395","signal transduction involved in cell cycle checkpoint","5/214","74/17913",0.00191733350335492,0.0154872613733494,0.0107572500767176,"7832/1647/10769/6659/25946",5
"GO:0031098","BP","GO:0031098","stress-activated protein kinase signaling cascade","10/214","278/17913",0.00193520443111138,0.0155620017279876,0.0108091637537896,"1410/1843/1647/4616/3082/4609/6422/6423/10221/677",10
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","13/214","427/17913",0.00193621934220087,0.0155620017279876,0.0108091637537896,"633/9023/2687/3036/3037/3479/3643/58526/5166/5730/5743/22928/1462",13
"GO:0014706","BP","GO:0014706","striated muscle tissue development","12/214","376/17913",0.00194586793655065,0.0156007426873329,0.0108360727196708,"467/7832/2006/2254/3398/3479/23764/4223/221476/5292/5997/10512",12
"GO:0090175","BP","GO:0090175","regulation of establishment of planar polarity","6/214","109/17913",0.00197701108161462,0.0158111950611308,0.010982250198026,"115908/23002/2719/84870/6422/6423",6
"GO:0001974","BP","GO:0001974","blood vessel remodeling","4/214","45/17913",0.00201115790873694,0.0158489053734855,0.0110084432899285,"633/84870/10512/7052",4
"GO:0010463","BP","GO:0010463","mesenchymal cell proliferation","4/214","45/17913",0.00201115790873694,0.0158489053734855,0.0110084432899285,"2252/2254/2719/4609",4
"GO:0032570","BP","GO:0032570","response to progesterone","4/214","45/17913",0.00201115790873694,0.0158489053734855,0.0110084432899285,"2354/10266/7057/10628",4
"GO:0033628","BP","GO:0033628","regulation of cell adhesion mediated by integrin","4/214","45/17913",0.00201115790873694,0.0158489053734855,0.0110084432899285,"1545/5328/5054/6423",4
"GO:0035987","BP","GO:0035987","endodermal cell differentiation","4/214","45/17913",0.00201115790873694,0.0158489053734855,0.0110084432899285,"1303/1295/2335/3912",4
"GO:0060412","BP","GO:0060412","ventricular septum morphogenesis","4/214","45/17913",0.00201115790873694,0.0158489053734855,0.0110084432899285,"10370/3280/3398/6659",4
"GO:0006809","BP","GO:0006809","nitric oxide biosynthetic process","5/214","76/17913",0.00215713966730526,0.0169167919054935,0.0117501833691743,"1191/1545/3643/9314/5743",5
"GO:0010611","BP","GO:0010611","regulation of cardiac muscle hypertrophy","5/214","76/17913",0.00215713966730526,0.0169167919054935,0.0117501833691743,"54206/3479/29995/221476/5997",5
"GO:0007596","BP","GO:0007596","blood coagulation","11/214","331/17913",0.0021771811306534,0.01694988863641,0.0117731719274874,"1277/2152/23764/5327/5328/10544/5054/7980/7056/7057/7103",11
"GO:0031638","BP","GO:0031638","zymogen activation","4/214","46/17913",0.00218234406460742,0.01694988863641,0.0117731719274874,"5327/5328/5054/7057",4
"GO:0060711","BP","GO:0060711","labyrinthine layer development","4/214","46/17913",0.00218234406460742,0.01694988863641,0.0117731719274874,"3280/84870/9021/677",4
"GO:1904036","BP","GO:1904036","negative regulation of epithelial cell apoptotic process","4/214","46/17913",0.00218234406460742,0.01694988863641,0.0117731719274874,"51129/3791/10266/5054",4
"GO:0036119","BP","GO:0036119","response to platelet-derived growth factor","3/214","22/17913",0.00218953917231213,0.0169649905653249,0.0117836615306562,"54206/3036/3037",3
"GO:0030279","BP","GO:0030279","negative regulation of ossification","5/214","77/17913",0.00228491129121325,0.0176615989997847,0.0122675166780827,"3397/3398/3399/3488/6422",5
"GO:0051087","MF","GO:0051087","chaperone binding","6/205","91/16969",0.000821096140579412,0.0177904163792206,0.0150390240485071,"9531/1191/3337/11080/2335/3280",6
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","8/214","194/17913",0.00235249303534846,0.0179668129169045,0.012479514290456,"467/2683/3036/3037/3479/3643/3953/5500",8
"GO:0071241","BP","GO:0071241","cellular response to inorganic substance","8/214","194/17913",0.00235249303534846,0.0179668129169045,0.012479514290456,"2354/3398/4489/4493/4499/4501/4502/5743",8
"GO:0045646","BP","GO:0045646","regulation of erythrocyte differentiation","4/214","47/17913",0.00236332102732474,0.0179668129169045,0.012479514290456,"3202/3398/9935/677",4
"GO:0070849","BP","GO:0070849","response to epidermal growth factor","4/214","47/17913",0.00236332102732474,0.0179668129169045,0.012479514290456,"1277/54206/3397/677",4
"GO:0120163","BP","GO:0120163","negative regulation of cold-induced thermogenesis","4/214","47/17913",0.00236332102732474,0.0179668129169045,0.012479514290456,"11096/216/57561/3397",4
"GO:1900744","BP","GO:1900744","regulation of p38MAPK cascade","4/214","47/17913",0.00236332102732474,0.0179668129169045,0.012479514290456,"1843/1647/4616/3082",4
"GO:1990845","BP","GO:1990845","adaptive thermogenesis","7/214","152/17913",0.00236332265233191,0.0179668129169045,0.012479514290456,"11096/216/57561/64641/50486/3397/3953",7
"GO:0003279","BP","GO:0003279","cardiac septum development","6/214","113/17913",0.00237172558694552,0.0179883694164812,0.0124944871543559,"10370/3280/3398/8829/10512/6659",6
"GO:0043394","MF","GO:0043394","proteoglycan binding","4/205","36/16969",0.000900117578017203,0.0182836383034744,0.0154559663067428,"1513/2335/10468/7057",4
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","5/214","78/17913",0.00241810484920602,0.0182971821259594,0.0127089844410384,"126/216/1545/27122/3479",5
"GO:0007530","BP","GO:0007530","sex determination","3/214","23/17913",0.00249595901093629,0.0186658562175768,0.0129650606642472,"10370/2254/3643",3
"GO:0009648","BP","GO:0009648","photoperiodism","3/214","23/17913",0.00249595901093629,0.0186658562175768,0.0129650606642472,"8553/3398/5500",3
"GO:0051882","BP","GO:0051882","mitochondrial depolarization","3/214","23/17913",0.00249595901093629,0.0186658562175768,0.0129650606642472,"2537/3791/4653",3
"GO:0060055","BP","GO:0060055","angiogenesis involved in wound healing","3/214","23/17913",0.00249595901093629,0.0186658562175768,0.0129650606642472,"2683/5054/64094",3
"GO:0070841","BP","GO:0070841","inclusion body assembly","3/214","23/17913",0.00249595901093629,0.0186658562175768,0.0129650606642472,"9531/1191/3337",3
"GO:0050817","BP","GO:0050817","coagulation","11/214","337/17913",0.00250149048041187,0.0186658562175768,0.0129650606642472,"1277/2152/23764/5327/5328/10544/5054/7980/7056/7057/7103",11
"GO:0010171","BP","GO:0010171","body morphogenesis","4/214","48/17913",0.00255436505575565,0.0189043285591181,0.0131307004473244,"84159/1277/2719/25976",4
"GO:0044273","BP","GO:0044273","sulfur compound catabolic process","4/214","48/17913",0.00255436505575565,0.0189043285591181,0.0131307004473244,"633/2687/4060/1462",4
"GO:0055021","BP","GO:0055021","regulation of cardiac muscle tissue growth","5/214","79/17913",0.00255685285680427,0.0189043285591181,0.0131307004473244,"2254/3479/221476/5292/5997",5
"GO:0061333","BP","GO:0061333","renal tubule morphogenesis","5/214","79/17913",0.00255685285680427,0.0189043285591181,0.0131307004473244,"1282/2719/3280/4609/5228",5
"GO:0005912","CC","GO:0005912","adherens junction","14/206","496/18678",0.00125770638739797,0.0193917032957135,0.0169025087073854,"9590/1466/11170/2273/4082/4739/8829/5328/5500/10544/390/23224/7052/65267",14
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","11/206","338/18678",0.00137133775815474,0.0193917032957135,0.0169025087073854,"1191/2335/3082/3240/3310/10808/3479/5054/7057/7076/2277",11
"GO:0031983","CC","GO:0031983","vesicle lumen","11/206","339/18678",0.00140392422050415,0.0193917032957135,0.0169025087073854,"1191/2335/3082/3240/3310/10808/3479/5054/7057/7076/2277",11
"GO:0021915","BP","GO:0021915","neural tube development","7/214","155/17913",0.00263729000908022,0.0194545297245164,0.0135128630121582,"115908/3280/10512/6422/6423/6659/677",7
"GO:0006109","BP","GO:0006109","regulation of carbohydrate metabolic process","8/214","198/17913",0.00266827570096247,0.0196382660360131,0.0136404838615322,"3037/3479/3487/3488/3643/3953/5166/5500",8
"GO:0009798","BP","GO:0009798","axis specification","5/214","80/17913",0.00270128802339962,0.0197910693959278,0.0137466190855424,"10370/2114/2719/80055/6422",5
"GO:0043536","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration","5/214","80/17913",0.00270128802339962,0.0197910693959278,0.0137466190855424,"3791/8829/10769/5743/7057",5
"GO:0003254","BP","GO:0003254","regulation of membrane depolarization","4/214","49/17913",0.00275574995043299,0.0200989347400654,0.0139604583445958,"2273/2537/3791/4653",4
"GO:1904707","BP","GO:1904707","positive regulation of vascular smooth muscle cell proliferation","4/214","49/17913",0.00275574995043299,0.0200989347400654,0.0139604583445958,"9510/2254/3479/3488",4
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade","14/214","499/17913",0.00277870660488682,0.02017528323683,0.0140134890162477,"9590/285016/2254/1647/4616/9518/3082/3479/3487/3643/3791/8829/5320/7057",14
"GO:0050878","BP","GO:0050878","regulation of body fluid levels","14/214","499/17913",0.00277870660488682,0.02017528323683,0.0140134890162477,"1277/2152/3037/23764/5327/5328/10544/5054/7980/7056/7057/7103/65267/25946",14
"GO:0001654","BP","GO:0001654","eye development","11/214","342/17913",0.00280070251397915,0.0202893942212256,0.0140927490200697,"91851/1282/1295/1410/1545/2200/2254/9314/8829/116039/25987",11
"GO:0014066","BP","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","6/214","117/17913",0.00282302934111861,0.0203021930807973,0.014101638941263,"3082/8870/3479/3791/9314/4653",6
"GO:0060343","BP","GO:0060343","trabecula formation","3/214","24/17913",0.00282760349314725,0.0203021930807973,0.014101638941263,"9510/1277/6422",3
"GO:1901889","BP","GO:1901889","negative regulation of cell junction assembly","3/214","24/17913",0.00282760349314725,0.0203021930807973,0.014101638941263,"347/11170/7057",3
"GO:2001026","BP","GO:2001026","regulation of endothelial cell chemotaxis","3/214","24/17913",0.00282760349314725,0.0203021930807973,0.014101638941263,"3791/64094/7057",3
"GO:0046209","BP","GO:0046209","nitric oxide metabolic process","5/214","81/17913",0.00285154319055432,0.020383486833365,0.0141581045231994,"1191/1545/3643/9314/5743",5
"GO:0046849","BP","GO:0046849","bone remodeling","5/214","81/17913",0.00285154319055432,0.020383486833365,0.0141581045231994,"115908/1513/3953/5166/6422",5
"GO:0010632","BP","GO:0010632","regulation of epithelial cell migration","10/214","294/17913",0.00290079302679737,0.0206897621845084,0.0143708393938236,"2252/3037/3791/9314/4223/8829/10769/5743/64094/7057",10
"GO:0002573","BP","GO:0002573","myeloid leukocyte differentiation","8/214","201/17913",0.00292614338820013,0.0208246019543494,0.0144644973420883,"2200/2719/3398/9935/4609/6422/10221/677",8
"GO:0043535","BP","GO:0043535","regulation of blood vessel endothelial cell migration","7/214","158/17913",0.00293504239067352,0.0208420262950905,0.0144766000622694,"3791/9314/4223/8829/10769/5743/7057",7
"GO:0001706","BP","GO:0001706","endoderm formation","4/214","50/17913",0.00296774687112976,0.0208906103281487,0.0145103458989764,"1303/1295/2335/3912",4
"GO:0014009","BP","GO:0014009","glial cell proliferation","4/214","50/17913",0.00296774687112976,0.0208906103281487,0.0145103458989764,"1191/3280/3953/6659",4
"GO:0032873","BP","GO:0032873","negative regulation of stress-activated MAPK cascade","4/214","50/17913",0.00296774687112976,0.0208906103281487,0.0145103458989764,"1843/4609/6422/6423",4
"GO:0070303","BP","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","4/214","50/17913",0.00296774687112976,0.0208906103281487,0.0145103458989764,"1843/4609/6422/6423",4
"GO:0150063","BP","GO:0150063","visual system development","11/214","346/17913",0.00306033337939571,0.0214955155409295,0.0149305051827727,"91851/1282/1295/1410/1545/2200/2254/9314/8829/116039/25987",11
"GO:0048015","BP","GO:0048015","phosphatidylinositol-mediated signaling","7/214","160/17913",0.00314740982740639,0.021980611238174,0.0152674463372223,"3082/8870/3479/3791/9314/4653/677",7
"GO:0006112","BP","GO:0006112","energy reserve metabolic process","5/214","83/17913",0.00317004518787208,0.021980611238174,0.0152674463372223,"3479/3643/3953/4609/5500",5
"GO:0009649","BP","GO:0009649","entrainment of circadian clock","3/214","25/17913",0.00318513012900933,0.021980611238174,0.0152674463372223,"8553/3398/5500",3
"GO:0045932","BP","GO:0045932","negative regulation of muscle contraction","3/214","25/17913",0.00318513012900933,0.021980611238174,0.0152674463372223,"10203/5743/5997",3
"GO:0060669","BP","GO:0060669","embryonic placenta morphogenesis","3/214","25/17913",0.00318513012900933,0.021980611238174,0.0152674463372223,"84870/9021/677",3
"GO:0061050","BP","GO:0061050","regulation of cell growth involved in cardiac muscle cell development","3/214","25/17913",0.00318513012900933,0.021980611238174,0.0152674463372223,"3479/221476/5997",3
"GO:0001954","BP","GO:0001954","positive regulation of cell-matrix adhesion","4/214","51/17913",0.00319062416301566,0.021980611238174,0.0152674463372223,"3791/4653/8829/6422",4
"GO:0051496","BP","GO:0051496","positive regulation of stress fiber assembly","4/214","51/17913",0.00319062416301566,0.021980611238174,0.0152674463372223,"22998/4653/8829/6422",4
"GO:1900024","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","4/214","51/17913",0.00319062416301566,0.021980611238174,0.0152674463372223,"3037/4653/4739/8829",4
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","9/214","250/17913",0.00320354550373218,0.0220226713245929,0.0152966607255476,"2200/3202/3398/9935/4609/6422/7057/10221/677",9
"GO:0006986","BP","GO:0006986","response to unfolded protein","7/214","161/17913",0.00325790185149355,0.0223487916819016,0.0155231796790351,"467/9531/3576/3337/11080/10808/7057",7
"GO:0051781","BP","GO:0051781","positive regulation of cell division","5/214","84/17913",0.00333855781569111,0.0227092216894694,0.0157735296688165,"2252/2254/81606/5228/2277",5
"GO:0060420","BP","GO:0060420","regulation of heart growth","5/214","84/17913",0.00333855781569111,0.0227092216894694,0.0157735296688165,"2254/3479/221476/5292/5997",5
"GO:0090100","BP","GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","5/214","84/17913",0.00333855781569111,0.0227092216894694,0.0157735296688165,"10370/2254/2719/3280/7057",5
"GO:2001057","BP","GO:2001057","reactive nitrogen species metabolic process","5/214","84/17913",0.00333855781569111,0.0227092216894694,0.0157735296688165,"1191/1545/3643/9314/5743",5
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process","12/214","402/17913",0.00335632014265492,0.0227820806321808,0.0158241365416636,"51129/347/27122/50486/3398/3490/9314/58526/5166/123/5743/9021",12
"GO:0048880","BP","GO:0048880","sensory system development","11/214","351/17913",0.00341177893898007,0.0231099743225254,0.0160518872291857,"91851/1282/1295/1410/1545/2200/2254/9314/8829/116039/25987",11
"GO:1902904","BP","GO:1902904","negative regulation of supramolecular fiber organization","6/214","122/17913",0.0034741428386001,0.023483170526186,0.0163111044525334,"1191/1410/25802/4131/58526/4653",6
"GO:0048017","BP","GO:0048017","inositol lipid-mediated signaling","7/214","163/17913",0.00348775265070304,0.0235259474205042,0.0163408167262914,"3082/8870/3479/3791/9314/4653/677",7
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","3/214","26/17913",0.00356916207307034,0.0239252337304777,0.0166181557977418,"4502/51655/7057",3
"GO:1903792","BP","GO:1903792","negative regulation of anion transport","3/214","26/17913",0.00356916207307034,0.0239252337304777,0.0166181557977418,"5997/6424/7057",3
"GO:1904754","BP","GO:1904754","positive regulation of vascular associated smooth muscle cell migration","3/214","26/17913",0.00356916207307034,0.0239252337304777,0.0166181557977418,"9510/2254/3488",3
"GO:0001736","BP","GO:0001736","establishment of planar polarity","6/214","123/17913",0.00361673391811172,0.0241439406806177,0.016770066797334,"115908/23002/2719/84870/6422/6423",6
"GO:0007164","BP","GO:0007164","establishment of tissue polarity","6/214","123/17913",0.00361673391811172,0.0241439406806177,0.016770066797334,"115908/23002/2719/84870/6422/6423",6
"GO:0044773","BP","GO:0044773","mitotic DNA damage checkpoint","5/214","86/17913",0.0036947701026904,0.0246140251583354,0.0170965813541746,"7832/1647/10769/6659/25946",5
"GO:0007389","BP","GO:0007389","pattern specification process","12/214","408/17913",0.0037777191085942,0.0251148362960244,0.0174444382489123,"7832/10370/2114/2719/3280/9935/4223/8829/80055/10512/6422/6423",12
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","7/214","166/17913",0.00385545317889189,0.0255789922402458,0.017766834923587,"2335/3479/4131/8829/6422/6423/51330",7
"GO:0010823","BP","GO:0010823","negative regulation of mitochondrion organization","4/214","54/17913",0.00392717607945819,0.0260014465424783,0.0180602661807698,"9531/1191/3082/3479",4
"GO:0045671","BP","GO:0045671","negative regulation of osteoclast differentiation","3/214","27/17913",0.00398028901983749,0.0262455384144794,0.0182298092165274,"2200/9935/6422",3
"GO:0045686","BP","GO:0045686","negative regulation of glial cell differentiation","3/214","27/17913",0.00398028901983749,0.0262455384144794,0.0182298092165274,"3280/3398/3400",3
"GO:0045930","BP","GO:0045930","negative regulation of mitotic cell cycle","10/214","308/17913",0.00403152705100547,0.026529254382482,0.0184268746333876,"7832/1843/11170/2273/1647/9314/10769/6659/677/25946",10
"GO:1904705","BP","GO:1904705","regulation of vascular smooth muscle cell proliferation","5/214","88/17913",0.00407744792202247,0.0267225846573116,0.0185611593247612,"9510/2254/3479/3488/6648",5
"GO:1990874","BP","GO:1990874","vascular smooth muscle cell proliferation","5/214","88/17913",0.00407744792202247,0.0267225846573116,0.0185611593247612,"9510/2254/3479/3488/6648",5
"GO:0031102","BP","GO:0031102","neuron projection regeneration","4/214","55/17913",0.00419619639185622,0.0274451630406629,0.0190630528605103,"347/3082/9314/4131",4
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","10/214","310/17913",0.00421815984096378,0.027477569447891,0.0190855619289787,"9531/1277/1410/54206/1647/4609/5743/6422/6423/677",10
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","10/214","310/17913",0.00421815984096378,0.027477569447891,0.0190855619289787,"9531/1277/1410/54206/1647/4609/5743/6422/6423/677",10
"GO:0090090","BP","GO:0090090","negative regulation of canonical Wnt signaling pathway","7/214","169/17913",0.00425188632703543,0.0276415386773671,0.0191994528205857,"115908/27122/2719/3487/6422/6423/6424",7
"GO:0050728","BP","GO:0050728","negative regulation of inflammatory response","7/214","170/17913",0.00439065565336882,0.0282174090306515,0.0195994448690642,"347/10203/3082/3479/9314/9021/7130",7
"GO:0045995","BP","GO:0045995","regulation of embryonic development","6/214","128/17913",0.00439581683533148,0.0282174090306515,0.0195994448690642,"3280/3479/3643/9314/6422/6423",6
"GO:0005979","BP","GO:0005979","regulation of glycogen biosynthetic process","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"3479/3643/5500",3
"GO:0010165","BP","GO:0010165","response to X-ray","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"6422/6423/7056",3
"GO:0010962","BP","GO:0010962","regulation of glucan biosynthetic process","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"3479/3643/5500",3
"GO:0042533","BP","GO:0042533","tumor necrosis factor biosynthetic process","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"9590/54206/7057",3
"GO:0042534","BP","GO:0042534","regulation of tumor necrosis factor biosynthetic process","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"9590/54206/7057",3
"GO:0045577","BP","GO:0045577","regulation of B cell differentiation","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"3398/6422/677",3
"GO:0048730","BP","GO:0048730","epidermis morphogenesis","3/214","28/17913",0.00441906808093769,0.0282174090306515,0.0195994448690642,"2252/3488/9314",3
"GO:0030020","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","4/205","41/16969",0.00147640542384719,0.0282253978088434,0.0238601743420506,"1303/1277/1282/1295",4
"GO:0044774","BP","GO:0044774","mitotic DNA integrity checkpoint","5/214","90/17913",0.00448764658177844,0.0285424923341066,0.0198252434984493,"7832/1647/10769/6659/25946",5
"GO:0060349","BP","GO:0060349","bone morphogenesis","5/214","90/17913",0.00448764658177844,0.0285424923341066,0.0198252434984493,"1277/3037/116039/6423/6424",5
"GO:0010595","BP","GO:0010595","positive regulation of endothelial cell migration","6/214","129/17913",0.00456540772088082,0.0289800242557288,0.0201291474737213,"3791/8829/10769/5743/64094/7057",6
"GO:0008406","BP","GO:0008406","gonad development","8/214","217/17913",0.00464604597504369,0.0294340677360121,0.0204445201626277,"9510/84159/10370/2254/3643/6422/6423/25976",8
"GO:0060688","BP","GO:0060688","regulation of morphogenesis of a branching structure","4/214","57/17913",0.00477100836784521,0.0301076719463045,0.0209123968755057,"2252/3082/5228/6422",4
"GO:1903428","BP","GO:1903428","positive regulation of reactive oxygen species biosynthetic process","4/214","57/17913",0.00477100836784521,0.0301076719463045,0.0209123968755057,"1191/3643/9314/5743",4
"GO:0006929","BP","GO:0006929","substrate-dependent cell migration","3/214","29/17913",0.00488602464429069,0.0307733832859712,0.0213747913032271,"2335/8829/51330",3
"GO:0003231","BP","GO:0003231","cardiac ventricle development","6/214","131/17913",0.00491899274682138,0.030903174414364,0.0214649425308847,"10370/3280/3398/10512/6423/6659",6
"GO:0010721","BP","GO:0010721","negative regulation of cell development","10/214","317/17913",0.00492576131952878,0.030903174414364,0.0214649425308847,"2200/3280/3397/3398/3400/3479/8829/221476/10769/5997",10
"GO:0007568","BP","GO:0007568","aging","10/214","318/17913",0.00503403635975512,0.0315013181639017,0.0218804053903593,"347/1410/3398/3488/10769/5743/5054/6648/7076/7412",10
"GO:0002526","BP","GO:0002526","acute inflammatory response","8/214","220/17913",0.00504060089468808,0.0315013181639017,0.0218804053903593,"2683/730/1191/2152/2335/3240/5743/7412",8
"GO:0050840","MF","GO:0050840","extracellular matrix binding","4/205","43/16969",0.00176570193256645,0.0318807293380054,0.0269501873918037,"11096/633/2006/7057",4
"GO:0030900","BP","GO:0030900","forebrain development","11/214","371/17913",0.0051548478614341,0.0321035572160385,0.0222987127936908,"7832/3337/3280/3398/3400/3912/4929/8829/80055/23224/25987",11
"GO:0048010","BP","GO:0048010","vascular endothelial growth factor receptor signaling pathway","5/214","93/17913",0.00515683881000433,0.0321035572160385,0.0222987127936908,"2254/3791/8829/5228/2277",5
"GO:0004175","MF","GO:0004175","endopeptidase activity","11/205","322/16969",0.00190487374765475,0.0321430961338984,0.027171977622502,"59272/9510/9507/11096/1513/2152/94031/5327/5328/11098/6422",11
"GO:0030545","MF","GO:0030545","receptor regulator activity","13/205","425/16969",0.00203423076866438,0.0321430961338984,0.027171977622502,"3576/2200/2252/2254/10468/9518/3082/3479/9235/5228/6423/7076/2277",13
"GO:0008083","MF","GO:0008083","growth factor activity","7/205","147/16969",0.00207693851942113,0.0321430961338984,0.027171977622502,"2252/2254/9518/3082/3479/5228/7076",7
"GO:0048736","BP","GO:0048736","appendage development","7/214","176/17913",0.00529646937070265,0.032846242872822,0.0228145725797314,"2254/2719/4223/116039/10512/6423/6659",7
"GO:0060173","BP","GO:0060173","limb development","7/214","176/17913",0.00529646937070265,0.032846242872822,0.0228145725797314,"2254/2719/4223/116039/10512/6423/6659",7
"GO:0001569","BP","GO:0001569","branching involved in blood vessel morphogenesis","3/214","30/17913",0.00538165321561865,0.03301246497085,0.022930028284498,"1282/8829/6423",3
"GO:0060325","BP","GO:0060325","face morphogenesis","3/214","30/17913",0.00538165321561865,0.03301246497085,0.022930028284498,"84159/1277/25976",3
"GO:0032231","BP","GO:0032231","regulation of actin filament bundle assembly","5/214","94/17913",0.00539479464704699,0.03301246497085,0.022930028284498,"3397/22998/4653/8829/6422",5
"GO:0043255","BP","GO:0043255","regulation of carbohydrate biosynthetic process","5/214","94/17913",0.00539479464704699,0.03301246497085,0.022930028284498,"3037/3479/3643/3953/5500",5
"GO:1990823","BP","GO:1990823","response to leukemia inhibitory factor","5/214","94/17913",0.00539479464704699,0.03301246497085,0.022930028284498,"84159/9314/26577/9021/6432",5
"GO:1990830","BP","GO:1990830","cellular response to leukemia inhibitory factor","5/214","94/17913",0.00539479464704699,0.03301246497085,0.022930028284498,"84159/9314/26577/9021/6432",5
"GO:2001243","BP","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","5/214","94/17913",0.00539479464704699,0.03301246497085,0.022930028284498,"1191/5743/6423/6648/25946",5
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","9/214","271/17913",0.0054117467516728,0.0330535987800658,0.0229585992927399,"347/1277/1545/1843/11170/9314/4653/5054/7057",9
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics","8/214","223/17913",0.00546033736255784,0.0332874528649517,0.0231210312948825,"9510/84159/10370/2254/3643/6422/6423/25976",8
"GO:0051090","BP","GO:0051090","regulation of DNA-binding transcription factor activity","12/214","429/17913",0.00560006954880922,0.03406386686893,0.0236603183516782,"84159/8553/1191/1545/3397/3398/3399/9314/5292/6424/6446/10221",12
"GO:0008585","BP","GO:0008585","female gonad development","5/214","95/17913",0.00564041125808651,0.03406386686893,0.0236603183516782,"9510/84159/3643/6422/25976",5
"GO:0033273","BP","GO:0033273","response to vitamin","5/214","95/17913",0.00564041125808651,0.03406386686893,0.0236603183516782,"1277/4131/5292/5743/6422",5
"GO:0060993","BP","GO:0060993","kidney morphogenesis","5/214","95/17913",0.00564041125808651,0.03406386686893,0.0236603183516782,"2719/3280/4609/5228/6659",5
"GO:0061326","BP","GO:0061326","renal tubule development","5/214","95/17913",0.00564041125808651,0.03406386686893,0.0236603183516782,"1282/2719/3280/4609/5228",5
"GO:0061134","MF","GO:0061134","peptidase regulator activity","8/205","192/16969",0.00235514709451562,0.0347919457144353,0.0294111670654822,"2335/2719/56925/26577/221476/5054/6423/7076",8
"GO:0035265","BP","GO:0035265","organ growth","7/214","179/17913",0.00579878833626823,0.0349550095419452,0.0242792944480044,"2252/2254/3479/3953/221476/5292/5997",7
"GO:0007015","BP","GO:0007015","actin filament organization","10/214","325/17913",0.00584531137067946,0.0351698343364345,0.0244285089528347,"2006/11170/3397/22998/25802/4082/4653/4739/8829/6422",10
"GO:0033687","BP","GO:0033687","osteoblast proliferation","3/214","31/17913",0.00590641824261002,0.0352562236227917,0.0244885138261877,"115908/116039/6422",3
"GO:0045880","BP","GO:0045880","positive regulation of smoothened signaling pathway","3/214","31/17913",0.00590641824261002,0.0352562236227917,0.0244885138261877,"2254/2719/6422",3
"GO:1902230","BP","GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","3/214","31/17913",0.00590641824261002,0.0352562236227917,0.0244885138261877,"1191/6423/25946",3
"GO:0003264","BP","GO:0003264","regulation of cardioblast proliferation","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"3280/5292",2
"GO:0033629","BP","GO:0033629","negative regulation of cell adhesion mediated by integrin","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"1545/5054",2
"GO:0051901","BP","GO:0051901","positive regulation of mitochondrial depolarization","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"3791/4653",2
