"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001658","BP","GO:0001658","branching involved in ureteric bud morphogenesis","16/2205","60/17913",0.00193918514377512,0.0264475720312991,0.0209874744989746,"2719/4609/5228/183/4070/255743/1499/5727/6662/79633/652/56998/7482/9500/64412/6495",16
"GO:0051188","BP","GO:0051188","cofactor biosynthetic process","56/2205","310/17913",0.00198168116818152,0.0269638585178796,0.021397173712893,"2687/3479/3643/5166/5743/10135/200895/27430/55312/2026/79071/2203/2618/54981/8473/2730/3418/79902/64834/6576/4129/11019/51144/54541/2639/133686/9972/3091/79066/5214/9818/5740/4144/5236/51085/2182/201562/32/4199/57122/283209/3939/5465/55526/60481/55316/25902/31/84869/2395/5209/23511/8086/9759/55746/54704",56
"GO:0043255","BP","GO:0043255","regulation of carbohydrate biosynthetic process","22/2205","94/17913",0.00201202120905964,0.027136989276483,0.0215345616506922,"3037/3479/3643/3953/5500/114899/3667/8660/2203/8473/5028/2308/3269/117/4790/83667/51763/10580/2932/5465/11091/140710",22
"GO:0045778","BP","GO:0045778","positive regulation of ossification","22/2205","94/17913",0.00201202120905964,0.027136989276483,0.0215345616506922,"115908/3082/3400/3479/116039/6423/130497/1051/338773/1052/9260/255743/7480/1499/2824/652/56998/4090/2697/92/51430/658",22
"GO:0019359","BP","GO:0019359","nicotinamide nucleotide biosynthetic process","30/2205","142/17913",0.00201308818901277,0.027136989276483,0.0215345616506922,"3479/3643/5743/10135/2026/2203/54981/8473/3418/79902/54541/133686/9972/3091/5214/9818/5740/5236/51085/4199/57122/283209/3939/5465/55526/5209/23511/8086/9759/55746",30
"GO:0019363","BP","GO:0019363","pyridine nucleotide biosynthetic process","30/2205","142/17913",0.00201308818901277,0.027136989276483,0.0215345616506922,"3479/3643/5743/10135/2026/2203/54981/8473/3418/79902/54541/133686/9972/3091/5214/9818/5740/5236/51085/4199/57122/283209/3939/5465/55526/5209/23511/8086/9759/55746",30
"GO:0051894","BP","GO:0051894","positive regulation of focal adhesion assembly","9/2205","25/17913",0.00205078726206334,0.0273935647287448,0.0217381671368606,"3791/4653/8829/6422/6385/3987/6281/57669/1307",9
"GO:0046545","BP","GO:0046545","development of primary female sexual characteristics","23/2205","100/17913",0.00205600345664911,0.0273935647287448,0.0217381671368606,"9510/84159/3643/6422/25976/1051/3624/3309/2296/9353/91/4254/6714/117/6092/5156/83943/835/658/57122/5241/4327/472",23
"GO:0060840","BP","GO:0060840","artery development","23/2205","100/17913",0.00205600345664911,0.0273935647287448,0.0217381671368606,"3280/8829/6659/4638/4628/2296/4016/3949/2022/6091/6909/6092/652/196528/4052/144165/1311/57178/6495/4763/4015/163/10000",23
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","23/2205","100/17913",0.00205600345664911,0.0273935647287448,0.0217381671368606,"3082/2537/3479/8829/5054/6423/7057/3303/3304/2255/6591/23017/2017/6714/2730/653/8996/652/4000/10197/57630/841/9821",23
"GO:0001889","BP","GO:0001889","liver development","28/2205","130/17913",0.00207188265266287,0.0273935647287448,0.0217381671368606,"84159/10370/3280/3082/1051/8854/27031/9104/1459/2487/5727/5310/64841/6662/8452/445/3673/57539/595/55294/87178/55959/9821/4763/2146/3720/339829/5860",28
"GO:0016571","BP","GO:0016571","histone methylation","28/2205","130/17913",0.00207188265266287,0.0273935647287448,0.0217381671368606,"3008/3006/23476/22823/1499/8473/387893/55818/1786/6598/64754/4000/9646/5929/7403/93166/54880/23028/26053/80312/54790/10919/11091/4297/2146/3720/23081/83852",28
"GO:0046683","BP","GO:0046683","response to organophosphorus","28/2205","130/17913",0.00207188265266287,0.0273935647287448,0.0217381671368606,"1277/1843/2354/3488/5743/7056/677/1036/3309/1645/196/7480/374/5028/8061/358/7184/50507/445/87178/6720/4830/23028/51763/4327/29904/3709/5025",28
"GO:0034109","BP","GO:0034109","homotypic cell-cell adhesion","19/2205","77/17913",0.00207783545638946,0.0273935647287448,0.0217381671368606,"928/3315/5270/1465/5592/114897/10398/2316/23173/7414/5156/4627/3728/9158/1311/18/5578/8613/80139",19
"GO:0071260","BP","GO:0071260","cellular response to mechanical stimulus","19/2205","77/17913",0.00207783545638946,0.0273935647287448,0.0217381671368606,"9531/1277/1647/5743/183/54407/2022/6513/441027/6662/358/2697/3673/4790/835/841/8738/9759/6416",19
"GO:0010332","BP","GO:0010332","response to gamma radiation","15/2205","55/17913",0.00208391635332283,0.0273935647287448,0.0217381671368606,"1410/4609/1958/1026/3309/7486/50507/123879/4193/23028/11200/3014/2074/867/472",15
"GO:0030330","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","24/2205","106/17913",0.00208398547506113,0.0273935647287448,0.0217381671368606,"7832/1647/10769/6659/25946/6591/1026/4487/1263/387893/9125/1820/22925/4193/835/23028/8738/83667/11200/6615/4194/5325/1874/472",24
"GO:0002064","BP","GO:0002064","epithelial cell development","39/2205","199/17913",0.00209267536010146,0.0274201053632928,0.0217592284611328,"2683/3202/3397/23022/688/1026/9414/10653/5144/26084/2195/2022/57826/122786/1021/1499/9475/2316/6662/91663/59/9575/653/2355/652/2697/23086/3295/4301/7082/10152/3091/2932/4643/5241/57669/57493/1874/51092",39
"GO:0006022","BP","GO:0006022","aminoglycan metabolic process","33/2205","161/17913",0.00209815331481801,0.0274201053632928,0.0217592284611328,"2683/633/2719/3036/3037/3082/4060/5292/1462/6385/2296/11261/26035/92126/2331/55454/2131/55790/3340/2239/79625/11041/3373/4790/2588/22856/4669/4969/9394/80760/2817/9653/2517",33
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","47/2205","251/17913",0.00210016297532966,0.0274201053632928,0.0217592284611328,"467/1277/11170/4929/5166/5292/5743/6422/6423/7412/10135/440738/6591/1026/360/3309/2752/23394/54407/6513/7486/5028/8061/2308/7184/10325/1030/30849/7071/55630/143686/4023/7482/5251/80315/6720/4193/8658/27327/83667/1981/9451/10919/5289/8644/867/5025",47
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","17/2205","66/17913",0.00213800744519719,0.0278516216515598,0.0221016582722768,"2719/3280/4609/5228/183/4070/255743/1499/5727/6662/79633/652/56998/7482/9500/64412/6495",17
"GO:0005876","CC","GO:0005876","spindle microtubule","15/2275","53/18678",0.00124649545888909,0.0281613815235779,0.0237853226288138,"84140/23122/996/91272/55142/8452/79884/9903/23332/143/7283/252969/9371/10426/4926",15
"GO:0005581","CC","GO:0005581","collagen trimer","21/2275","86/18678",0.00125533647207628,0.0281613815235779,0.0237853226288138,"1303/1277/1282/1295/115908/4060/1278/7373/114899/1293/114905/114897/84034/1284/51435/147372/81578/1289/11117/4015/1307",21
"GO:0008023","CC","GO:0008023","transcription elongation factor complex","14/2275","48/18678",0.00130208042020063,0.0282409033179262,0.0238524873569722,"22936/8178/4300/904/8458/26610/84524/9646/5925/6829/4298/2074/51497/85403",14
"GO:1990909","CC","GO:1990909","Wnt signalosome","6/2275","12/18678",0.00155703486941916,0.0282409033179262,0.0238524873569722,"7472/1499/324/8321/2932/8434",6
"GO:0016528","CC","GO:0016528","sarcoplasm","19/2275","76/18678",0.00155997095147565,0.0282409033179262,0.0238524873569722,"51655/23224/7057/79041/202333/2170/5339/1760/8996/84062/6786/6444/2281/55151/817/54545/7873/818/3709",19
"GO:0000307","CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","10/2275","29/18678",0.00157152202501757,0.0282409033179262,0.0238524873569722,"1026/1021/904/902/5218/219771/5925/595/51755/1032",10
"GO:0002102","CC","GO:0002102","podosome","10/2275","29/18678",0.00157152202501757,0.0282409033179262,0.0238524873569722,"7412/23022/2017/6714/7414/7171/9644/7082/134265/6840",10
"GO:0044665","CC","GO:0044665","MLL1/2 complex","10/2275","29/18678",0.00157152202501757,0.0282409033179262,0.0238524873569722,"27043/5929/6880/81887/1876/29915/6045/11091/4297/23269",10
"GO:0071339","CC","GO:0071339","MLL1 complex","10/2275","29/18678",0.00157152202501757,0.0282409033179262,0.0238524873569722,"27043/5929/6880/81887/1876/29915/6045/11091/4297/23269",10
"GO:1902554","CC","GO:1902554","serine/threonine protein kinase complex","17/2275","65/18678",0.00159458295108647,0.0282409033179262,0.0238524873569722,"1026/91/1021/904/902/6885/5218/219771/5925/595/51755/1032/203228/83667/64210/1147/9821",17
"GO:0008625","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","20/2205","83/17913",0.00218208767839595,0.0283622581912315,0.0225068739700324,"467/9531/3082/5054/6422/6423/7057/23017/4118/7078/4803/5295/6272/653/6788/6498/841/8738/658/4763",20
"GO:0106106","BP","GO:0106106","cold-induced thermogenesis","30/2205","143/17913",0.00225394754364181,0.0291657800190622,0.023144508829331,"11096/216/57561/64641/50486/3397/3953/1051/1734/33/7090/2171/79071/23135/7480/1649/8864/8473/324/3910/5334/55818/10400/5565/2697/5925/115209/85440/23028/23090",30
"GO:0120161","BP","GO:0120161","regulation of cold-induced thermogenesis","30/2205","143/17913",0.00225394754364181,0.0291657800190622,0.023144508829331,"11096/216/57561/64641/50486/3397/3953/1051/1734/33/7090/2171/79071/23135/7480/1649/8864/8473/324/3910/5334/55818/10400/5565/2697/5925/115209/85440/23028/23090",30
"GO:1904837","BP","GO:1904837","beta-catenin-TCF complex assembly","10/2205","30/17913",0.00227749067776977,0.0294049351952052,0.0233342904529394,"4609/7090/8313/7091/1499/7088/5929/83439/26108/51339",10
"GO:0009612","BP","GO:0009612","response to mechanical stimulus","39/2205","200/17913",0.00229775895196557,0.0296008414876275,0.0234897519187985,"9531/7832/1277/2354/1647/4131/5743/7057/10628/3485/5270/183/63895/54407/2022/6513/5493/441027/6714/623/1756/5727/7273/5310/6662/5028/8061/358/2697/3728/3673/2115/4790/835/841/8738/4212/9759/6416",39
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","50/2205","272/17913",0.00231109813752675,0.0296672870086975,0.0235424797713733,"330/10370/81606/3164/4929/5292/6422/3303/3304/1390/9249/6591/7025/2274/9420/55885/8854/2171/196/6714/56603/1382/1499/55818/10902/7026/131566/9125/9575/9063/55252/6885/56937/6096/5925/9325/6720/861/171023/841/5740/6049/7181/5465/5241/2146/865/8644/9975/8554",50
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process","61/2205","346/17913",0.00233288711899024,0.0296672870086975,0.0235424797713733,"2683/633/2687/4060/5166/1462/1036/10560/27430/26227/26035/79071/262/92126/9060/10157/2331/1491/2730/23743/55454/55790/3340/10400/50507/51074/64834/6576/11019/79625/84188/11041/51144/2639/3373/4552/84890/3295/9645/2588/22856/79066/9391/117145/4144/1836/2182/201562/4257/686/32/64210/4969/60481/31/84869/2395/5096/100131187/51380/54704",61
"GO:0150063","BP","GO:0150063","visual system development","61/2205","346/17913",0.00233288711899024,0.0296672870086975,0.0235424797713733,"91851/1282/1295/1410/1545/2200/2254/9314/8829/116039/25987/2255/220/7472/157506/80184/3624/5950/4628/2296/4211/2195/8854/85407/1499/5316/86/6909/6604/6662/54806/652/1289/6498/4286/5156/4915/2697/6096/4916/6094/7482/55212/204851/362/1028/10763/10152/3091/22882/4669/835/658/388552/4212/2820/57728/4763/57381/221935/2202",61
"GO:0032835","BP","GO:0032835","glomerulus development","16/2205","61/17913",0.0023335542449182,0.0296672870086975,0.0235424797713733,"3280/130497/1958/10409/2296/80310/23213/51196/9788/2028/59/652/5156/55959/4643/100133941",16
"GO:0032922","BP","GO:0032922","circadian regulation of gene expression","16/2205","61/17913",0.0023335542449182,0.0296672870086975,0.0235424797713733,"8553/3398/5500/10135/1958/196/8864/8473/22992/9575/4804/79365/2673/9500/5465/4297",16
"GO:0070988","BP","GO:0070988","demethylation","16/2205","61/17913",0.0023335542449182,0.0296672870086975,0.0235424797713733,"23135/55818/22992/221120/80853/6996/7403/1577/23028/80312/121642/79068/54790/27350/3720/23081",16
"GO:0051099","BP","GO:0051099","positive regulation of binding","36/2205","181/17913",0.00233915066052437,0.0296735051040318,0.023547414141799,"25805/115908/64641/3280/3479/9314/8829/10769/10418/3005/5329/2296/7295/4803/4686/3925/1499/64400/5310/5334/6281/6788/652/4931/9709/3673/5925/54984/4830/23028/79618/1981/2932/3200/57669/51339",36
"GO:0006024","BP","GO:0006024","glycosaminoglycan biosynthetic process","24/2205","107/17913",0.0023794327251863,0.0297943481134172,0.0236433091288644,"2683/633/2719/3036/3037/4060/1462/6385/26035/92126/2331/55454/2131/55790/3340/2239/11041/3373/4790/22856/4969/9394/2817/9653",24
"GO:0062014","BP","GO:0062014","negative regulation of small molecule metabolic process","24/2205","107/17913",0.0023794327251863,0.0297943481134172,0.0236433091288644,"27122/3953/6591/114899/33/3638/978/2203/341/653/54541/4790/10464/11160/10105/51085/6615/32/5465/140710/8644/8604/5978/9759",24
"GO:0038084","BP","GO:0038084","vascular endothelial growth factor signaling pathway","12/2205","40/17913",0.0023800376595359,0.0297943481134172,0.0236433091288644,"3791/8829/64094/3315/9508/2296/57608/147372/8828/6091/5156/10253",12
"GO:0043403","BP","GO:0043403","skeletal muscle tissue regeneration","12/2205","40/17913",0.0023800376595359,0.0297943481134172,0.0236433091288644,"3479/928/3475/688/6442/7480/5738/5530/2697/79647/2146/6895",12
"GO:0014896","BP","GO:0014896","muscle hypertrophy","25/2205","113/17913",0.00238537745892702,0.0297943481134172,0.0236433091288644,"54206/3479/3488/29995/4653/221476/5997/183/9475/7273/2308/5530/4000/8654/10038/140628/5747/817/5465/5578/2146/3720/5025/9759/6416",25
"GO:0021537","BP","GO:0021537","telencephalon development","46/2205","246/17913",0.00239220793601456,0.0297943481134172,0.0236433091288644,"7832/3280/3398/3400/3912/8829/23224/25987/22809/220/3624/4628/9353/54407/23135/6513/1459/653464/8828/6259/1021/1499/2618/6091/2316/2131/358/79633/6092/652/4915/25777/7515/4830/3091/23028/51199/3014/2932/79648/81565/153241/4763/2146/3251/9253",46
"GO:0007026","BP","GO:0007026","negative regulation of microtubule depolymerization","8/2205","21/17913",0.00239995781705323,0.0297943481134172,0.0236433091288644,"4131/58526/23122/4281/324/89795/23332/146057",8
"GO:0030728","BP","GO:0030728","ovulation","8/2205","21/17913",0.00239995781705323,0.0297943481134172,0.0236433091288644,"9510/5743/5997/7130/3624/83943/5241/4327",8
"GO:0036120","BP","GO:0036120","cellular response to platelet-derived growth factor stimulus","8/2205","21/17913",0.00239995781705323,0.0297943481134172,0.0236433091288644,"54206/3036/3037/80310/6714/3373/7525/867",8
"GO:0071498","BP","GO:0071498","cellular response to fluid shear stress","8/2205","21/17913",0.00239995781705323,0.0297943481134172,0.0236433091288644,"3037/9314/5743/7980/10365/9788/6714/445",8
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","42/2205","220/17913",0.00242541754373021,0.0300462173327773,0.0238431799832529,"467/1277/11170/5166/5292/5743/6422/10135/440738/6591/1026/360/3309/2752/54407/6513/7486/5028/2308/7184/10325/1030/30849/7071/55630/143686/4023/7482/5251/80315/6720/4193/8658/27327/83667/1981/9451/10919/5289/8644/867/5025",42
"GO:0001570","BP","GO:0001570","vasculogenesis","19/2205","78/17913",0.00243600674521898,0.0300492551798775,0.0238455906672458,"3037/3791/10266/25976/55273/677/2022/1499/5921/4915/55294/6910/5747/57178/3696/4643/55109/57493/11146",19
"GO:0045913","BP","GO:0045913","positive regulation of carbohydrate metabolic process","19/2205","78/17913",0.00243600674521898,0.0300492551798775,0.0238455906672458,"3037/3479/3643/3667/8660/9104/6714/5028/2308/3269/117/4790/3091/51085/10580/5465/11091/5209/8604",19
"GO:0022406","BP","GO:0022406","membrane docking","31/2205","150/17913",0.0024600770626391,0.0302818807922313,0.0240301907545925,"22995/7846/7412/80184/51134/11261/7277/55835/3320/858/8481/54806/55142/11064/5116/23233/6809/9657/4957/23332/55125/132320/26123/54801/9342/7283/146057/22897/22832/121441/5577",31
"GO:0019722","BP","GO:0019722","calcium-mediated signaling","37/2205","188/17913",0.00248372297321081,0.0305083096709404,0.0242098734230852,"3576/3479/3791/29995/55273/7412/5737/1827/79041/5144/2274/83988/2633/11261/11163/185/9104/51196/1756/481/3708/8877/1012/5530/1910/51643/6444/2281/10231/55151/817/2932/9451/5025/5533/9759/4772",37
"GO:2001252","BP","GO:2001252","positive regulation of chromosome organization","34/2205","169/17913",0.00250368151693764,0.0306280911871049,0.0243049260620563,"6591/9252/5514/55719/23476/22823/8550/11143/1499/8473/4216/1786/26993/8452/6598/4000/9646/5925/92345/55729/84250/6720/8658/23028/26053/80312/79618/5073/140609/79035/4297/3720/472/4926",34
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade","83/2205","499/17913",0.00250401778207829,0.0306280911871049,0.0243049260620563,"9590/285016/2254/1647/4616/9518/3082/3479/3487/3643/3791/8829/5320/7057/51277/60370/1848/8817/3486/2255/5345/9770/57608/5151/114897/4803/3672/8550/4254/51196/4281/255743/2149/6714/5063/7164/6259/1499/9475/6091/5770/8491/8877/4216/2264/5028/6288/858/50507/284340/5602/6788/652/6885/5154/5156/4915/10253/4916/8654/55294/9500/727/1326/6464/27020/57630/8754/8558/57161/25778/10457/9064/9821/2074/5578/2146/100133941/1856/51347/56919/23328/4920",83
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","30/2205","144/17913",0.00251909816901468,0.0307478158865028,0.0243999336140741,"58526/5166/5730/5743/33/3638/2171/79071/9104/2053/341/9415/64834/5565/4023/11019/51144/10464/11160/5742/3995/26063/5740/51085/201562/32/60481/31/84869/8644",30
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","17/2205","67/17913",0.0025424027533061,0.0308379123104561,0.0244714296439528,"347/1277/11170/4653/5054/7057/90102/4070/23122/2633/5295/6714/395/5921/4241/54828/4763",17
"GO:0050918","BP","GO:0050918","positive chemotaxis","17/2205","67/17913",0.0025424027533061,0.0308379123104561,0.0244714296439528,"3576/2152/2252/3082/3791/8829/5228/2277/2255/3603/64221/1012/6288/652/4916/3673/10457",17
"GO:0061180","BP","GO:0061180","mammary gland epithelium development","17/2205","67/17913",0.0025424027533061,0.0308379123104561,0.0244714296439528,"3202/3398/81606/2255/1051/7472/4487/6926/6714/5727/6091/374/595/3091/5241/6239/80139",17
"GO:0005814","CC","GO:0005814","centriole","27/2275","124/18678",0.00179552179055273,0.0309842606421023,0.0261695483643313,"22995/3310/10769/3303/3304/80184/51134/55835/85444/8481/9731/54806/80709/5116/9657/4957/55125/132320/55704/51199/7283/199221/146057/153241/22897/10426/22832",27
"GO:0014065","BP","GO:0014065","phosphatidylinositol 3-kinase signaling","29/2205","138/17913",0.00257278521820063,0.0310766779994712,0.0246609021899962,"3082/8870/3479/3791/9314/4653/677/5270/183/3667/8660/5305/5295/2149/6714/55615/6662/5154/5156/4915/4916/80243/5863/5747/8394/5364/4763/867/113791",29
"GO:0044344","BP","GO:0044344","cellular response to fibroblast growth factor stimulus","29/2205","138/17913",0.00257278521820063,0.0310766779994712,0.0246609021899962,"1277/3576/2252/2254/3164/6422/64094/7057/677/1960/3187/8817/2255/23213/4686/1499/2730/2264/64399/79633/7538/3373/55959/9158/27020/25778/2817/867/5430",29
"GO:0031032","BP","GO:0031032","actomyosin structure organization","33/2205","163/17913",0.00258435123024963,0.0311516196011419,0.0247203721085246,"2006/22998/4653/8829/6422/90102/3880/6385/4070/4628/5345/23122/7168/55604/5295/6714/3925/9475/7273/395/6281/50507/29109/8452/5156/4627/10529/23332/23363/51763/10580/9530/8476",33
"GO:0044774","BP","GO:0044774","mitotic DNA integrity checkpoint","21/2205","90/17913",0.00261511394005401,0.0313921735365987,0.0249112637177829,"7832/1647/10769/6659/25946/1026/5514/1263/9125/595/1820/4193/835/8738/11200/4194/5325/51347/1874/472/9656",21
"GO:0051196","BP","GO:0051196","regulation of coenzyme metabolic process","21/2205","90/17913",0.00261511394005401,0.0313921735365987,0.0249112637177829,"3479/3643/5166/2203/8473/79902/54541/9972/3091/9818/51085/4199/57122/5465/5209/23511/8604/8086/9759/55746/54704",21
"GO:0017147","MF","GO:0017147","Wnt-protein binding","11/2234","27/16969",0.000344383160538931,0.0316143741374738,0.0290369380622825,"115908/6422/6423/6424/6259/2487/8321/64840/147495/8434/4920",11
"GO:0007379","BP","GO:0007379","segment specification","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"9935/4223/130497/22823/4300/1856/3199",7
"GO:0060644","BP","GO:0060644","mammary gland epithelial cell differentiation","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"3202/3398/81606/1051/5727/3091/80139",7
"GO:0061298","BP","GO:0061298","retina vasculature development in camera-type eye","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"1282/1545/8829/5156/6094/3091/57381",7
"GO:0061323","BP","GO:0061323","cell proliferation involved in heart morphogenesis","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"3280/5292/1499/6662/652/6910/6495",7
"GO:1904948","BP","GO:1904948","midbrain dopaminergic neuron differentiation","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"4929/6422/6423/7472/6259/1499/8321",7
"GO:2000136","BP","GO:2000136","regulation of cell proliferation involved in heart morphogenesis","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"3280/5292/1499/6662/652/6910/6495",7
"GO:2000811","BP","GO:2000811","negative regulation of anoikis","7/2205","17/17913",0.00267967749311853,0.0317086074032966,0.0251623698571318,"5166/6591/6714/7088/4915/5747/51651",7
"GO:0001838","BP","GO:0001838","embryonic epithelial tube formation","26/2205","120/17913",0.00268809130226418,0.0317435172076319,0.0251900725372638,"115908/6422/6423/6659/130497/6385/10653/27031/8543/1499/5727/6662/653/8321/6788/5754/652/11019/23654/7403/3091/144165/6495/25902/1856/11146",26
"GO:0006023","BP","GO:0006023","aminoglycan biosynthetic process","24/2205","108/17913",0.00270967913176342,0.0317878323177521,0.025225238799122,"2683/633/2719/3036/3037/4060/1462/6385/26035/92126/2331/55454/2131/55790/3340/2239/11041/3373/4790/22856/4969/9394/2817/9653",24
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","18/2205","73/17913",0.00271184132874505,0.0317878323177521,0.025225238799122,"7832/1647/10769/6659/25946/1026/1263/9577/9125/1820/4193/835/8738/11200/4194/5325/1874/472",18
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","18/2205","73/17913",0.00271184132874505,0.0317878323177521,0.025225238799122,"7832/1647/10769/6659/25946/1026/1263/9577/9125/1820/4193/835/8738/11200/4194/5325/1874/472",18
"GO:0001890","BP","GO:0001890","placenta development","31/2205","151/17913",0.00273870103359291,0.0317878323177521,0.025225238799122,"3280/5743/84870/9021/677/3880/1051/7262/4311/7472/10653/4216/5310/7026/8061/653/6788/113026/2697/4188/1028/3091/841/5740/5747/23641/6615/3696/79805/5333/9394",31
"GO:0035690","BP","GO:0035690","cellular response to drug","63/2205","362/17913",0.00273955373270963,0.0317878323177521,0.025225238799122,"1545/54206/3082/3397/3791/9314/4502/4609/5743/6422/10365/1728/114907/1958/94274/79041/3309/80310/4487/842/84301/7295/5151/9353/196/23135/2203/6714/1499/9475/2730/8877/10276/6662/5028/2308/358/7184/5530/445/64754/3728/54541/57539/4790/2770/388/4193/4830/10105/23641/11200/55151/1978/5471/4297/2146/2767/2395/3709/5025/5978/5860",63
"GO:0006047","BP","GO:0006047","UDP-N-acetylglucosamine metabolic process","6/2205","13/17913",0.00274108502430186,0.0317878323177521,0.025225238799122,"9945/51005/64841/2673/23443/1798",6
"GO:0014745","BP","GO:0014745","negative regulation of muscle adaptation","6/2205","13/17913",0.00274108502430186,0.0317878323177521,0.025225238799122,"54206/3488/9314/2308/8996/4000",6
"GO:0016114","BP","GO:0016114","terpenoid biosynthetic process","6/2205","13/17913",0.00274108502430186,0.0317878323177521,0.025225238799122,"220/157506/8854/5947/1382/8644",6
"GO:0042574","BP","GO:0042574","retinal metabolic process","6/2205","13/17913",0.00274108502430186,0.0317878323177521,0.025225238799122,"1545/220/157506/1645/8854/8644",6
"GO:0002053","BP","GO:0002053","positive regulation of mesenchymal cell proliferation","9/2205","26/17913",0.0027979837913097,0.0322704494278552,0.0256082196746093,"2254/4609/7472/8660/1499/6662/5154/8646/6495",9
"GO:0031667","BP","GO:0031667","response to nutrient levels","78/2205","466/17913",0.00279941414983186,0.0322704494278552,0.0256082196746093,"467/1277/11170/9518/4131/5166/5292/5743/6422/6423/7412/19/1728/10135/590/440738/6591/1026/3485/360/4925/3309/2752/3949/8854/54407/6513/23530/6714/56603/1649/8473/2730/7486/5028/2308/10400/7184/10325/1030/30849/7071/55630/445/143686/7538/79718/4023/7482/3673/595/115209/5251/80315/6720/22856/4193/2281/8658/1032/6566/84251/27327/2182/83667/32/1978/1981/9451/5465/10919/5289/8443/53615/11167/8644/867/5025",78
"GO:0035567","BP","GO:0035567","non-canonical Wnt signaling pathway","30/2205","145/17913",0.00281047287616088,0.0322704494278552,0.0256082196746093,"115908/23002/2719/4653/84870/6422/6423/6424/27031/27161/5713/57690/85407/6259/4300/1499/64750/8321/5754/5530/6885/2239/10197/144165/27327/163/1856/51339/4772/4920",30
"GO:0071774","BP","GO:0071774","response to fibroblast growth factor","30/2205","145/17913",0.00281047287616088,0.0322704494278552,0.0256082196746093,"1277/3576/2252/2254/9592/3164/6422/64094/7057/677/1960/3187/8817/2255/23213/4686/1499/2730/2264/64399/79633/7538/3373/55959/9158/27020/25778/2817/867/5430",30
"GO:0072525","BP","GO:0072525","pyridine-containing compound biosynthetic process","30/2205","145/17913",0.00281047287616088,0.0322704494278552,0.0256082196746093,"3479/3643/5743/10135/2026/2203/54981/8473/3418/79902/54541/133686/9972/3091/5214/9818/5740/5236/51085/4199/57122/283209/3939/5465/55526/5209/23511/8086/9759/55746",30
"GO:0043154","BP","GO:0043154","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process","19/2205","79/17913",0.00284455898791938,0.032597411676157,0.0258676806126583,"1410/3082/2537/9314/5743/6423/7057/5329/4803/6714/358/8996/4804/79886/9709/4193/57630/1032/1718",19
"GO:0032330","BP","GO:0032330","regulation of chondrocyte differentiation","13/2205","46/17913",0.00287396586186935,0.0328695701918522,0.0260836520410023,"8817/6591/5744/8313/1499/6662/652/7227/2734/6660/4094/658/2202",13
"GO:0030099","BP","GO:0030099","myeloid cell differentiation","70/2205","411/17913",0.00289688694558237,0.0330666270212841,0.0262400265156671,"2200/2719/3202/3398/9935/4609/6422/7057/10221/677/25946/10365/10234/3303/3304/1051/4495/3624/4211/79705/9770/842/133308/57690/87/91/5305/4254/5295/10398/54861/1021/1499/5316/171392/1030/652/7071/84456/4286/56998/4090/7538/4627/92/9646/5929/5925/55294/9644/1028/861/9991/79576/4830/3091/841/8451/27327/94081/10272/54790/4212/5578/4763/11091/4297/4015/865/4920",70
"GO:0061008","BP","GO:0061008","hepaticobiliary system development","28/2205","133/17913",0.00293725494924126,0.0334616691276308,0.0265535122346269,"84159/10370/3280/3082/1051/8854/27031/9104/1459/2487/5727/5310/64841/6662/8452/445/3673/57539/595/55294/87178/55959/9821/4763/2146/3720/339829/5860",28
"GO:0035337","BP","GO:0035337","fatty-acyl-CoA metabolic process","12/2205","41/17913",0.00299394096412306,0.033974212893662,0.0269602414121279,"79071/64834/6576/84188/51144/2639/3295/2182/201562/60481/31/84869",12
"GO:0090184","BP","GO:0090184","positive regulation of kidney development","12/2205","41/17913",0.00299394096412306,0.033974212893662,0.0269602414121279,"4609/1958/10409/183/80310/6662/652/5154/7482/9500/6495/100133941",12
